sampleid	Sample_Name	Group	Geographic_location_(depth)	Depth	T	Methane	Oxygen
ERR2755205	G03	Greifensee	6.5	6.5	18.48	0.05	47.32
ERR2755206	G04	Greifensee	6.9	6.9	18.0	0.05	2.0
ERR2755207	G05	Greifensee	7.3	7.3	16.61	0.7	0.02
ERR2755208	G06	Greifensee	7.7	7.7	15.29	1.0	0.02
ERR2755209	G07	Greifensee	8.1	8.1	14.28	3.7	0.02
ERR2755210	G08	Greifensee	8.5	8.5	13.32	3.5	0.02
ERR2755211	G09	Greifensee	8.9	8.9	12.55	7.8	0.02
ERR2755212	G10	Greifensee	9.3	9.3	11.37	9.4	0.02
ERR2755213	G11	Greifensee	9.7	9.7	10.39	8.3	0.02
ERR2755214	G12	Greifensee	10.1	10.1	9.8	8.4	0.02
ERR2755215	G13	Greifensee	10.5	10.5	9.12	5.5	0.02
ERR2755216	G14	Greifensee	10.9	10.9	8.61	6.3	0.02
ERR2755217	G15	Greifensee	11.3	11.3	8.32	7.2	0.02
ERR2755218	G16	Greifensee	11.7	11.7	7.97	12.5	0.02
ERR2755219	G17	Greifensee	12.1	12.1	7.65	11.5	0.02
ERR2755220	G18	Greifensee	12.5	12.5	7.37	11.1	0.02
ERR2755221	G19	Greifensee	12.9	12.9	7.26	14.3	0.02
ERR2755222	G02	Greifensee	13.3	13.3	7.15	13.3	0.02
ERR2755223	G01	Greifensee	13.7	13.7	7.12	14.2	0.02
ERR2755224	Z01	Lake Zug	100	100.0	4.65	0.05	37.03
ERR2755225	Z02	Lake Zug	102	102.0	4.64	0.05	32.41
ERR2755226	Z03	Lake Zug	104	104.0	4.64	0.05	23.85
ERR2755227	Z04	Lake Zug	106	106.0	4.63	0.05	24.78
ERR2755228	Z05	Lake Zug	108	108.0	4.62	0.05	21.06
ERR2755229	Z06	Lake Zug	110	110.0	4.62	0.05	15.59
ERR2755230	Z07	Lake Zug	112	112.0	4.61	0.05	15.03
ERR2755231	Z08	Lake Zug	114	114.0	4.61	0.05	12.41
ERR2755232	Z09	Lake Zug	116	116.0	4.6	0.05	8.78
ERR2755233	Z10	Lake Zug	118	118.0	4.6	0.05	3.66
ERR2755234	Z11	Lake Zug	120	120.0	4.6	0.05	2.38
ERR2755235	Z12	Lake Zug	122	122.0	4.6	0.05	0.06
ERR2755236	Z13	Lake Zug	124	124.0	4.59	0.05	0.02
ERR2755237	Z14	Lake Zug	128	128.0	4.59	0.1	0.03
ERR2755238	Z15	Lake Zug	132	132.0	4.58	0.8	0.03
ERR2755239	Z16	Lake Zug	136	136.0	4.58	3.2	0.02
ERR2755240	Z17	Lake Zug	140	140.0	4.58	4.2	0.02
ERR2755241	L01	Lake Lugano	63	63.0	6.08	0.3	102.04
ERR2755242	L02	Lake Lugano	71	71.0	5.99	0.4	55.88
ERR2755243	L03	Lake Lugano	79	79.0	5.93	0.3	23.72
ERR2755244	L04	Lake Lugano	87	87.0	5.89	0.2	0.03
ERR2755245	L05	Lake Lugano	95	95.0	5.86	4.0	0.03
ERR2755246	L06	Lake Lugano	103	103.0	5.83	9.5	0.03
ERR2755247	L07	Lake Lugano	111	111.0	5.81	14.4	0.02
ERR2755248	L08	Lake Lugano	119	119.0	5.79	23.5	0.02
ERR2755249	L09	Lake Lugano	127	127.0	5.79	31.3	0.02
ERR2755250	L10	Lake Lugano	135	135.0	5.78	36.2	0.02
ERR2755251	L11	Lake Lugano	143	143.0	5.78	39.2	0.03
ERR2755252	R02	Rotsee	8	8.0	10.93	1.0	390.43
ERR2755253	R03	Rotsee	8.25	8.25	10.9	1.1	390.09
ERR2755254	R04	Rotsee	8.5	8.5	10.7	0.05	343.87
ERR2755255	R05	Rotsee	8.75	8.75	10.08	0.1	306.52
ERR2755256	R06	Rotsee	9	9.0	9.87	0.6	282.8
ERR2755257	R07	Rotsee	9.25	9.25	9.61	2.1	261.89
ERR2755258	R08	Rotsee	9.5	9.5	9.76	7.2	241.02
ERR2755259	R09	Rotsee	9.75	9.75	9.62	41.7	39.85
ERR2755260	R10	Rotsee	10	10.0	9.21	113.1	4.88
ERR2755261	R11	Rotsee	10.25	10.25	8.4	122.9	0.13
ERR2755262	R12	Rotsee	10.5	10.5	8.44	129.4	0.41
ERR2755263	R13	Rotsee	10.75	10.75	7.65	154.4	0.38
ERR2755264	R14	Rotsee	11	11.0	7.71	141.7	0.03
ERR2755265	R15	Rotsee	11.25	11.25	7.42	160.2	0.03
ERR2755266	R16	Rotsee	11.5	11.5	7.47	182.4	0.03
ERR2755267	R17	Rotsee	11.75	11.75	7.35	199.2	0.03
ERR2755268	R18	Rotsee	12	12.0	7.3	207.1	0.03
ERR2755269	R19	Rotsee	12.25	12.25	7.27	227.7	0.06
ERR2755270	L02	Lake Lugano	71	71.0	5.99	0.4	55.88
ERR2755306	G03	Greifensee	6.5	6.5	18.48	0.05	47.32
ERR2755307	G04	Greifensee	6.9	6.9	18.0	0.05	2.0
ERR2755308	G05	Greifensee	7.3	7.3	16.61	0.7	0.02
ERR2755309	G06	Greifensee	7.7	7.7	15.29	1.0	0.02
ERR2755310	G07	Greifensee	8.1	8.1	14.28	3.7	0.02
ERR2755311	G08	Greifensee	8.5	8.5	13.32	3.5	0.02
ERR2755312	G09	Greifensee	8.9	8.9	12.55	7.8	0.02
ERR2755313	G10	Greifensee	9.3	9.3	11.37	9.4	0.02
ERR2755314	G11	Greifensee	9.7	9.7	10.39	8.3	0.02
ERR2755315	G12	Greifensee	10.1	10.1	9.8	8.4	0.02
ERR2755316	G13	Greifensee	10.5	10.5	9.12	5.5	0.02
ERR2755317	G14	Greifensee	10.9	10.9	8.61	6.3	0.02
ERR2755318	G15	Greifensee	11.3	11.3	8.32	7.2	0.02
ERR2755319	G16	Greifensee	11.7	11.7	7.97	12.5	0.02
ERR2755320	G17	Greifensee	12.1	12.1	7.65	11.5	0.02
ERR2755321	G18	Greifensee	12.5	12.5	7.37	11.1	0.02
ERR2755322	G19	Greifensee	12.9	12.9	7.26	14.3	0.02
ERR2755323	G02	Greifensee	13.3	13.3	7.15	13.3	0.02
ERR2755324	G01	Greifensee	13.7	13.7	7.12	14.2	0.02
ERR2755325	Z01	Lake Zug	100	100.0	4.65	0.05	37.03
ERR2755326	Z02	Lake Zug	102	102.0	4.64	0.05	32.41
ERR2755327	Z03	Lake Zug	104	104.0	4.64	0.05	23.85
ERR2755328	Z04	Lake Zug	106	106.0	4.63	0.05	24.78
ERR2755329	Z05	Lake Zug	108	108.0	4.62	0.05	21.06
ERR2755330	Z06	Lake Zug	110	110.0	4.62	0.05	15.59
ERR2755331	Z07	Lake Zug	112	112.0	4.61	0.05	15.03
ERR2755332	Z08	Lake Zug	114	114.0	4.61	0.05	12.41
ERR2755333	Z09	Lake Zug	116	116.0	4.6	0.05	8.78
ERR2755334	Z10	Lake Zug	118	118.0	4.6	0.05	3.66
ERR2755335	Z11	Lake Zug	120	120.0	4.6	0.05	2.38
ERR2755336	Z12	Lake Zug	122	122.0	4.6	0.05	0.06
ERR2755337	Z13	Lake Zug	124	124.0	4.59	0.05	0.02
ERR2755338	Z14	Lake Zug	128	128.0	4.59	0.1	0.03
ERR2755339	Z15	Lake Zug	132	132.0	4.58	0.8	0.03
ERR2755340	Z16	Lake Zug	136	136.0	4.58	3.2	0.02
ERR2755341	Z17	Lake Zug	140	140.0	4.58	4.2	0.02
ERR2755342	L01	Lake Lugano	63	63.0	6.08	0.3	102.04
ERR2755343	L02	Lake Lugano	71	71.0	5.99	0.4	55.88
ERR2755344	L03	Lake Lugano	79	79.0	5.93	0.3	23.72
ERR2755345	L04	Lake Lugano	87	87.0	5.89	0.2	0.03
ERR2755346	L05	Lake Lugano	95	95.0	5.86	4.0	0.03
ERR2755347	L06	Lake Lugano	103	103.0	5.83	9.5	0.03
ERR2755348	L07	Lake Lugano	111	111.0	5.81	14.4	0.02
ERR2755349	L08	Lake Lugano	119	119.0	5.79	23.5	0.02
ERR2755350	L09	Lake Lugano	127	127.0	5.79	31.3	0.02
ERR2755351	L10	Lake Lugano	135	135.0	5.78	36.2	0.02
ERR2755352	L11	Lake Lugano	143	143.0	5.78	39.2	0.03
ERR2755353	R02	Rotsee	8	8.0	10.93	1.0	390.43
ERR2755354	R03	Rotsee	8.25	8.25	10.9	1.1	390.09
ERR2755355	R04	Rotsee	8.5	8.5	10.7	0.05	343.87
ERR2755356	R05	Rotsee	8.75	8.75	10.08	0.1	306.52
ERR2755357	R06	Rotsee	9	9.0	9.87	0.6	282.8
ERR2755358	R07	Rotsee	9.25	9.25	9.61	2.1	261.89
ERR2755359	R08	Rotsee	9.5	9.5	9.76	7.2	241.02
ERR2755360	R09	Rotsee	9.75	9.75	9.62	41.7	39.85
ERR2755361	R10	Rotsee	10	10.0	9.21	113.1	4.88
ERR2755362	R11	Rotsee	10.25	10.25	8.4	122.9	0.13
ERR2755363	R12	Rotsee	10.5	10.5	8.44	129.4	0.41
ERR2755364	R13	Rotsee	10.75	10.75	7.65	154.4	0.38
ERR2755365	R14	Rotsee	11	11.0	7.71	141.7	0.03
ERR2755366	R15	Rotsee	11.25	11.25	7.42	160.2	0.03
ERR2755367	R16	Rotsee	11.5	11.5	7.47	182.4	0.03
ERR2755368	R17	Rotsee	11.75	11.75	7.35	199.2	0.03
ERR2755369	R18	Rotsee	12	12.0	7.3	207.1	0.03
ERR2755370	R19	Rotsee	12.25	12.25	7.27	227.7	0.06
ERR2755371	L02	Lake Lugano	71	71.0	5.99	0.4	55.88
